Gene	Cytoband	(A) FLT3 mutation	(B) FLT3 non mutation	(A) FLT3 mutation	(B) FLT3 non mutation	Log Ratio	p-Value	q-Value	Higher methylation in
TREML2	6p21.1	0.14	0.25	0.09	0.14	-0.11	8.39e-9	4.342e-5	(B) FLT3 non mutation
CDH24	14q11.2	0.32	0.50	0.16	0.20	-0.18	1.03e-8	4.342e-5	(B) FLT3 non mutation
LGALS3BP	17q25	0.26	0.46	0.18	0.21	-0.20	1.19e-8	4.342e-5	(B) FLT3 non mutation
CCL1	17q12	0.10	0.20	0.07	0.15	-0.10	2.35e-8	6.407e-5	(B) FLT3 non mutation
BTBD6	14q32.33	0.08	0.19	0.03	0.20	-0.11	4.21e-8	9.179e-5	(B) FLT3 non mutation
MARK2	11q13.1	0.04	0.13	0.03	0.16	-0.09	6.71e-8	1.221e-4	(B) FLT3 non mutation
P2RX6	22q11.21	0.30	0.53	0.22	0.26	-0.23	1.11e-7	1.724e-4	(B) FLT3 non mutation
QRFP	9q34.12	0.25	0.46	0.20	0.28	-0.21	1.94e-7	2.645e-4	(B) FLT3 non mutation
COL7A1	3p21.31	0.18	0.30	0.11	0.18	-0.12	2.27e-7	2.754e-4	(B) FLT3 non mutation
WT1	11p13	0.06	0.14	0.05	0.16	-0.08	4.87e-7	5.319e-4	(B) FLT3 non mutation
CA6	1p36.23	0.50	0.79	0.34	0.21	-0.29	6.78e-7	6.215e-4	(B) FLT3 non mutation
CSF1R	5q32	0.59	0.77	0.20	0.17	-0.18	6.83e-7	6.215e-4	(B) FLT3 non mutation
CD33	19q13.41	0.06	0.15	0.04	0.18	-0.09	7.64e-7	6.414e-4	(B) FLT3 non mutation
CD96	3q13.13-q13.2	0.16	0.38	0.23	0.34	-0.22	1.856e-6	1.369e-3	(B) FLT3 non mutation
SLC6A12	12p13.33	0.18	0.33	0.14	0.23	-0.15	1.882e-6	1.369e-3	(B) FLT3 non mutation
SCAP	3p21.31	0.08	0.12	0.04	0.07	-0.04	2.032e-6	1.386e-3	(B) FLT3 non mutation
FHL2	2q12.2	0.38	0.55	0.20	0.18	-0.17	2.621e-6	1.607e-3	(B) FLT3 non mutation
CCR6	6q27	0.20	0.39	0.21	0.24	-0.19	2.858e-6	1.607e-3	(B) FLT3 non mutation
ME1	6q14.2	0.10	0.17	0.04	0.15	-0.07	2.906e-6	1.607e-3	(B) FLT3 non mutation
AIM2	1q23.1-q23.2	0.42	0.67	0.31	0.26	-0.25	2.945e-6	1.607e-3	(B) FLT3 non mutation
ICAM2	17q23.3	0.17	0.28	0.12	0.18	-0.11	3.540e-6	1.840e-3	(B) FLT3 non mutation
IL27	16p12.1-p11.2	0.30	0.49	0.21	0.27	-0.19	4.349e-6	2.091e-3	(B) FLT3 non mutation
CFD	19p13.3	0.09	0.17	0.06	0.16	-0.08	4.419e-6	2.091e-3	(B) FLT3 non mutation
PWWP2B	10q26.3	0.04	0.09	0.04	0.10	-0.05	4.599e-6	2.091e-3	(B) FLT3 non mutation
SLC43A3	11q12.1	0.20	0.28	0.09	0.12	-0.08	5.169e-6	2.256e-3	(B) FLT3 non mutation
SH3TC2	5q32	0.18	0.31	0.16	0.19	-0.14	5.569e-6	2.323e-3	(B) FLT3 non mutation
HOXB3	17q21.32	0.48	0.78	0.39	0.28	-0.30	5.748e-6	2.323e-3	(B) FLT3 non mutation
NCR1	19q13.42	0.24	0.35	0.11	0.19	-0.11	7.093e-6	2.715e-3	(B) FLT3 non mutation
IER3	6p21.33	0.04	0.09	0.03	0.12	-0.05	7.216e-6	2.715e-3	(B) FLT3 non mutation
SP6	17q21.32	0.47	0.64	0.22	0.21	-0.18	8.085e-6	2.941e-3	(B) FLT3 non mutation
RSPH1	21q22.3	0.07	0.11	0.02	0.08	-0.03	8.650e-6	3.009e-3	(B) FLT3 non mutation
SLC16A8	22q13.1	0.10	0.18	0.07	0.16	-0.08	8.823e-6	3.009e-3	(B) FLT3 non mutation
LTC4S	5q35.3	0.15	0.21	0.07	0.11	-0.07	9.368e-6	3.050e-3	(B) FLT3 non mutation
CD86	3q13.33	0.42	0.67	0.32	0.27	-0.25	9.503e-6	3.050e-3	(B) FLT3 non mutation
PITPNM2	12q24.31	0.27	0.39	0.13	0.18	-0.12	1.025e-5	3.195e-3	(B) FLT3 non mutation
ITIH4	3p21.1	0.51	0.67	0.21	0.17	-0.16	1.125e-5	3.411e-3	(B) FLT3 non mutation
GABRR1	6q15	0.21	0.36	0.16	0.23	-0.14	1.317e-5	3.883e-3	(B) FLT3 non mutation
KRT17	17q21.2	0.11	0.25	0.15	0.23	-0.14	1.553e-5	4.460e-3	(B) FLT3 non mutation
SLC52A3	20p13	0.23	0.41	0.21	0.28	-0.18	1.621e-5	4.491e-3	(B) FLT3 non mutation
C1ORF116	1q32.1	0.60	0.77	0.23	0.17	-0.17	1.701e-5	4.491e-3	(B) FLT3 non mutation
ARHGAP15	2q22.2-q22.3	0.11	0.17	0.04	0.14	-0.06	1.708e-5	4.491e-3	(B) FLT3 non mutation
PANK1	10q23.31	0.05	0.09	0.01	0.10	-0.04	1.728e-5	4.491e-3	(B) FLT3 non mutation
TRPV3	17p13.2	0.43	0.60	0.22	0.21	-0.17	1.775e-5	4.505e-3	(B) FLT3 non mutation
MYBPH	1q32.1	0.33	0.49	0.20	0.22	-0.16	2.221e-5	5.509e-3	(B) FLT3 non mutation
CA2	8q21.2	0.05	0.08	0.02	0.07	-0.03	2.329e-5	5.517e-3	(B) FLT3 non mutation
LPXN	11q12.1	0.04	0.07	0.02	0.08	-0.03	2.350e-5	5.517e-3	(B) FLT3 non mutation
DEFB1	8p23.1	0.25	0.40	0.18	0.24	-0.15	2.419e-5	5.517e-3	(B) FLT3 non mutation
CYP4F3	19p13.12	0.26	0.41	0.20	0.20	-0.15	2.501e-5	5.517e-3	(B) FLT3 non mutation
TMEM231	16q23.1	0.92	0.90	0.02	0.04	0.02	2.508e-5	5.517e-3	(A) FLT3 mutation
GPR55	2q37.1	0.20	0.36	0.19	0.26	-0.16	2.528e-5	5.517e-3	(B) FLT3 non mutation
ACSBG1	15q25.1	0.58	0.75	0.24	0.18	-0.17	2.785e-5	5.959e-3	(B) FLT3 non mutation
CCIN	9p13.3	0.33	0.51	0.24	0.26	-0.18	2.972e-5	6.127e-3	(B) FLT3 non mutation
TLR9	3p21.2	0.12	0.17	0.06	0.08	-0.05	2.975e-5	6.127e-3	(B) FLT3 non mutation
HBEGF	5q31.3	0.16	0.25	0.10	0.16	-0.09	3.041e-5	6.146e-3	(B) FLT3 non mutation
SUSD1	9q31.3-q32	0.42	0.58	0.20	0.23	-0.16	3.526e-5	6.796e-3	(B) FLT3 non mutation
FUT3	19p13.3	0.28	0.39	0.15	0.18	-0.12	3.548e-5	6.796e-3	(B) FLT3 non mutation
S100A1	1q21.3	0.70	0.80	0.15	0.08	-0.10	3.595e-5	6.796e-3	(B) FLT3 non mutation
NDUFS2	1q23.3	0.28	0.40	0.15	0.18	-0.12	3.612e-5	6.796e-3	(B) FLT3 non mutation
CYP4F22	19p13.12	0.56	0.70	0.19	0.14	-0.13	3.760e-5	6.955e-3	(B) FLT3 non mutation
HOXB5	17q21.32	0.21	0.40	0.26	0.29	-0.20	3.845e-5	6.993e-3	(B) FLT3 non mutation
KLF7	2q33.3	0.38	0.15	0.32	0.23	0.22	4.012e-5	7.177e-3	(A) FLT3 mutation
GLRX	5q15	0.08	0.16	0.07	0.18	-0.08	4.201e-5	7.394e-3	(B) FLT3 non mutation
KCNE3	11q13.4	0.12	0.24	0.13	0.26	-0.13	4.411e-5	7.640e-3	(B) FLT3 non mutation
FLRT2	14q31.3	0.12	0.20	0.09	0.19	-0.09	5.072e-5	8.648e-3	(B) FLT3 non mutation
RIN1	11q13.2	0.12	0.22	0.11	0.22	-0.10	5.280e-5	8.865e-3	(B) FLT3 non mutation
PPBP	4q13.3	0.51	0.66	0.21	0.21	-0.15	5.659e-5	9.357e-3	(B) FLT3 non mutation
CLEC10A	17p13.1	0.18	0.33	0.20	0.25	-0.15	5.955e-5	9.700e-3	(B) FLT3 non mutation
HOXB4	17q21.32	0.17	0.25	0.08	0.16	-0.08	6.269e-5	0.0100	(B) FLT3 non mutation
VPS37A	8p22	0.07	0.09	0.01	0.03	-0.01	6.352e-5	0.0100	(B) FLT3 non mutation
SLC26A4	7q22.3	0.44	0.64	0.29	0.25	-0.20	6.518e-5	0.0101	(B) FLT3 non mutation
FCGR3B	1q23.3	0.50	0.64	0.20	0.17	-0.14	6.578e-5	0.0101	(B) FLT3 non mutation
PIFO	1p13.2	0.17	0.26	0.11	0.17	-0.09	6.801e-5	0.0103	(B) FLT3 non mutation
SIGLEC9	19q13.3-q13.4	0.53	0.64	0.15	0.17	-0.11	6.912e-5	0.0103	(B) FLT3 non mutation
CDCA7L	7p15.3	0.06	0.08	0.01	0.05	-0.02	7.147e-5	0.0105	(B) FLT3 non mutation
AOC1	7q36.1	0.33	0.49	0.21	0.26	-0.16	7.277e-5	0.0106	(B) FLT3 non mutation
ADCY2	5p15.31	0.09	0.15	0.05	0.14	-0.06	7.888e-5	0.0113	(B) FLT3 non mutation
TPM3	1q21.3	0.08	0.12	0.05	0.10	-0.05	8.033e-5	0.0114	(B) FLT3 non mutation
MARCO	2q14.2	0.25	0.39	0.18	0.24	-0.13	8.461e-5	0.0118	(B) FLT3 non mutation
SMTNL2	17p13.2	0.07	0.10	0.02	0.07	-0.03	8.979e-5	0.0124	(B) FLT3 non mutation
SYNC	1p35.1	0.27	0.40	0.17	0.21	-0.12	9.344e-5	0.0127	(B) FLT3 non mutation
BEND7	10p13	0.66	0.76	0.14	0.13	-0.10	9.529e-5	0.0128	(B) FLT3 non mutation
SOD3	4p15.2	0.28	0.43	0.21	0.26	-0.16	9.765e-5	0.0130	(B) FLT3 non mutation
ZNF385A	12q13.13	0.32	0.48	0.23	0.24	-0.16	1.009e-4	0.0133	(B) FLT3 non mutation
CHRNE	17p13.2	0.23	0.35	0.16	0.17	-0.11	1.086e-4	0.0141	(B) FLT3 non mutation
GPR88	1p21.2	0.11	0.19	0.08	0.18	-0.08	1.099e-4	0.0141	(B) FLT3 non mutation
PPARD	6p21.31	0.07	0.11	0.05	0.08	-0.04	1.110e-4	0.0141	(B) FLT3 non mutation
GNG12	1p31.3	0.15	0.27	0.14	0.23	-0.11	1.133e-4	0.0141	(B) FLT3 non mutation
S100A8	1q21.3	0.24	0.35	0.15	0.22	-0.12	1.159e-4	0.0141	(B) FLT3 non mutation
SULT1A1	16p11.2	0.05	0.09	0.02	0.10	-0.04	1.160e-4	0.0141	(B) FLT3 non mutation
ACOT11	1p32.3	0.09	0.14	0.06	0.12	-0.06	1.182e-4	0.0141	(B) FLT3 non mutation
IL17RB	3p21.1	0.07	0.11	0.03	0.11	-0.04	1.182e-4	0.0141	(B) FLT3 non mutation
LIME1	20q13.33	0.11	0.23	0.15	0.22	-0.12	1.190e-4	0.0141	(B) FLT3 non mutation
PRSS12	4q26	0.09	0.17	0.06	0.19	-0.08	1.231e-4	0.0143	(B) FLT3 non mutation
TMEM33	4p13	0.07	0.11	0.04	0.09	-0.04	1.234e-4	0.0143	(B) FLT3 non mutation
IGLL1	22q11.23	0.23	0.34	0.16	0.20	-0.12	1.300e-4	0.0149	(B) FLT3 non mutation
HTR7	10q23.31	0.21	0.30	0.11	0.18	-0.09	1.320e-4	0.0149	(B) FLT3 non mutation
C4ORF50	4p16.2-p16.1	0.21	0.33	0.17	0.21	-0.12	1.323e-4	0.0149	(B) FLT3 non mutation
CEL	9q34.13	0.69	0.76	0.11	0.09	-0.07	1.342e-4	0.0149	(B) FLT3 non mutation
GREB1	2p25.1	0.64	0.82	0.26	0.21	-0.17	1.348e-4	0.0149	(B) FLT3 non mutation
MPG	16p13.3	0.20	0.25	0.08	0.10	-0.06	1.383e-4	0.0150	(B) FLT3 non mutation
TRPM2	21q22.3	0.19	0.32	0.17	0.22	-0.13	1.393e-4	0.0150	(B) FLT3 non mutation
IL1A	2q14.1	0.37	0.58	0.31	0.30	-0.21	1.451e-4	0.0155	(B) FLT3 non mutation
GGT5	22q11.23	0.65	0.70	0.08	0.06	-0.05	1.474e-4	0.0156	(B) FLT3 non mutation
MICU3	8p22	0.05	0.11	0.02	0.17	-0.06	1.524e-4	0.0160	(B) FLT3 non mutation
BRD4	19p13.12	0.58	0.71	0.20	0.14	-0.13	1.659e-4	0.0170	(B) FLT3 non mutation
GAPT	5q11.2	0.12	0.18	0.09	0.11	-0.06	1.664e-4	0.0170	(B) FLT3 non mutation
ITGB5	3q21.2	0.14	0.24	0.12	0.21	-0.10	1.666e-4	0.0170	(B) FLT3 non mutation
HOXA9	7p15.2	0.08	0.18	0.12	0.23	-0.10	1.684e-4	0.0170	(B) FLT3 non mutation
H1-0	22q13.1	0.76	0.57	0.27	0.33	0.19	1.703e-4	0.0170	(A) FLT3 mutation
ADAMTS5	21q21.3	0.06	0.14	0.05	0.19	-0.07	1.726e-4	0.0170	(B) FLT3 non mutation
SPACA4	19q13.33	0.54	0.67	0.20	0.19	-0.13	1.732e-4	0.0170	(B) FLT3 non mutation
MRTFA	22q13.1-q13.2	0.07	0.11	0.02	0.12	-0.04	1.798e-4	0.0174	(B) FLT3 non mutation
AMH	19p13.3	0.48	0.58	0.16	0.13	-0.11	1.803e-4	0.0174	(B) FLT3 non mutation
MPV17L	16p13.11	0.05	0.09	0.03	0.10	-0.04	1.844e-4	0.0177	(B) FLT3 non mutation
CEMIP2	9q21.13	0.55	0.38	0.25	0.25	0.17	1.873e-4	0.0178	(A) FLT3 mutation
RNF39	6p22.1	0.07	0.15	0.08	0.16	-0.07	1.891e-4	0.0178	(B) FLT3 non mutation
CLVS1	8q12.2-q12.3	0.10	0.18	0.08	0.18	-0.08	1.911e-4	0.0178	(B) FLT3 non mutation
LENEP	1q21.3	0.59	0.71	0.19	0.14	-0.12	1.943e-4	0.0180	(B) FLT3 non mutation
TRAF4	17q11.2	0.05	0.06	0.01	0.02	-0.01	2.056e-4	0.0189	(B) FLT3 non mutation
SNAPIN	1q21.3	0.92	0.88	0.02	0.11	0.04	2.133e-4	0.0194	(A) FLT3 mutation
CCL23	17q12	0.07	0.11	0.03	0.09	-0.04	2.147e-4	0.0194	(B) FLT3 non mutation
LRRC17	7q22.1	0.36	0.54	0.28	0.27	-0.18	2.184e-4	0.0195	(B) FLT3 non mutation
CSTA	3q21.1	0.32	0.49	0.25	0.29	-0.17	2.260e-4	0.0200	(B) FLT3 non mutation
KRT23	17q21.2	0.28	0.38	0.15	0.14	-0.09	2.270e-4	0.0200	(B) FLT3 non mutation
ICOS	2q33.2	0.52	0.68	0.25	0.23	-0.16	2.297e-4	0.0201	(B) FLT3 non mutation
